2018-07-24 20:52:04 status unpacked libnettle6:amd64 3.4-1
2018-07-24 20:52:04 status unpacked libnettle6:amd64 3.4-1
2018-07-24 20:52:04 install libp11-kit0:amd64 <none> 0.23.9-2
2018-07-24 20:52:04 status half-installed libp11-kit0:amd64 0.23.9-2
2018-07-24 20:52:04 status unpacked libp11-kit0:amd64 0.23.9-2
2018-07-24 20:52:04 status unpacked libp11-kit0:amd64 0.23.9-2
2018-07-24 20:52:04 install libseccomp2:amd64 <none> 2.3.1-2.1ubuntu4
2018-07-24 20:52:04 status half-installed libseccomp2:amd64 2.3.1-2.1ubuntu4
2018-07-24 20:52:04 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2018-07-24 20:52:04 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2018-07-24 20:52:04 install libstdc++6:amd64 <none> 8-20180414-1ubuntu2
2018-07-24 20:52:04 status half-installed libstdc++6:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:04 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:04 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:04 install libtasn1-6:amd64 <none> 4.13-2
2018-07-24 20:52:04 status half-installed libtasn1-6:amd64 4.13-2
2018-07-24 20:52:04 status unpacked libtasn1-6:amd64 4.13-2
2018-07-24 20:52:04 status unpacked libtasn1-6:amd64 4.13-2
2018-07-24 20:52:04 install libunistring2:amd64 <none> 0.9.9-0ubuntu1
2018-07-24 20:52:04 status half-installed libunistring2:amd64 0.9.9-0ubuntu1
2018-07-24 20:52:04 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2018-07-24 20:52:04 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2018-07-24 20:52:04 install ubuntu-keyring:all <none> 2018.02.28
2018-07-24 20:52:04 status half-installed ubuntu-keyring:all 2018.02.28
2018-07-24 20:52:04 status unpacked ubuntu-keyring:all 2018.02.28
2018-07-24 20:52:04 status unpacked ubuntu-keyring:all 2018.02.28
2018-07-24 20:52:04 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-07-24 20:52:04 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-07-24 20:52:04 status installed libc-bin:amd64 2.27-3ubuntu1
2018-07-24 20:52:04 startup packages configure
2018-07-24 20:52:04 configure libunistring2:amd64 0.9.9-0ubuntu1 <none>
2018-07-24 20:52:04 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-07-24 20:52:04 status unpacked libunistring2:amd64 0.9.9-0ubuntu1
2018-07-24 20:52:04 status half-configured libunistring2:amd64 0.9.9-0ubuntu1
2018-07-24 20:52:04 status installed libunistring2:amd64 0.9.9-0ubuntu1
2018-07-24 20:52:04 configure libnettle6:amd64 3.4-1 <none>
2018-07-24 20:52:04 status unpacked libnettle6:amd64 3.4-1
2018-07-24 20:52:04 status half-configured libnettle6:amd64 3.4-1
2018-07-24 20:52:04 status installed libnettle6:amd64 3.4-1
2018-07-24 20:52:04 configure libidn2-0:amd64 2.0.4-1.1build2 <none>
2018-07-24 20:52:04 status unpacked libidn2-0:amd64 2.0.4-1.1build2
2018-07-24 20:52:04 status half-configured libidn2-0:amd64 2.0.4-1.1build2
2018-07-24 20:52:04 status installed libidn2-0:amd64 2.0.4-1.1build2
2018-07-24 20:52:04 configure gpgv:amd64 2.2.4-1ubuntu1 <none>
2018-07-24 20:52:04 status unpacked gpgv:amd64 2.2.4-1ubuntu1
2018-07-24 20:52:04 status half-configured gpgv:amd64 2.2.4-1ubuntu1
2018-07-24 20:52:04 status installed gpgv:amd64 2.2.4-1ubuntu1
2018-07-24 20:52:04 configure libtasn1-6:amd64 4.13-2 <none>
2018-07-24 20:52:04 status unpacked libtasn1-6:amd64 4.13-2
2018-07-24 20:52:04 status half-configured libtasn1-6:amd64 4.13-2
2018-07-24 20:52:04 status installed libtasn1-6:amd64 4.13-2
2018-07-24 20:52:04 configure bzip2:amd64 1.0.6-8.1 <none>
2018-07-24 20:52:04 status unpacked bzip2:amd64 1.0.6-8.1
2018-07-24 20:52:04 status half-configured bzip2:amd64 1.0.6-8.1
2018-07-24 20:52:04 status installed bzip2:amd64 1.0.6-8.1
2018-07-24 20:52:04 configure libgmp10:amd64 2:6.1.2+dfsg-2 <none>
2018-07-24 20:52:04 status unpacked libgmp10:amd64 2:6.1.2+dfsg-2
2018-07-24 20:52:04 status half-configured libgmp10:amd64 2:6.1.2+dfsg-2
2018-07-24 20:52:04 status installed libgmp10:amd64 2:6.1.2+dfsg-2
2018-07-24 20:52:04 configure libseccomp2:amd64 2.3.1-2.1ubuntu4 <none>
2018-07-24 20:52:04 status unpacked libseccomp2:amd64 2.3.1-2.1ubuntu4
2018-07-24 20:52:04 status half-configured libseccomp2:amd64 2.3.1-2.1ubuntu4
2018-07-24 20:52:04 status installed libseccomp2:amd64 2.3.1-2.1ubuntu4
2018-07-24 20:52:04 configure libstdc++6:amd64 8-20180414-1ubuntu2 <none>
2018-07-24 20:52:04 status unpacked libstdc++6:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:04 status half-configured libstdc++6:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:04 status installed libstdc++6:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:04 configure libffi6:amd64 3.2.1-8 <none>
2018-07-24 20:52:04 status unpacked libffi6:amd64 3.2.1-8
2018-07-24 20:52:04 status half-configured libffi6:amd64 3.2.1-8
2018-07-24 20:52:04 status installed libffi6:amd64 3.2.1-8
2018-07-24 20:52:04 configure adduser:all 3.116ubuntu1 <none>
2018-07-24 20:52:04 status unpacked adduser:all 3.116ubuntu1
2018-07-24 20:52:04 status unpacked adduser:all 3.116ubuntu1
2018-07-24 20:52:04 status half-configured adduser:all 3.116ubuntu1
2018-07-24 20:52:05 status installed adduser:all 3.116ubuntu1
2018-07-24 20:52:05 configure ubuntu-keyring:all 2018.02.28 <none>
2018-07-24 20:52:05 status unpacked ubuntu-keyring:all 2018.02.28
2018-07-24 20:52:05 status half-configured ubuntu-keyring:all 2018.02.28
2018-07-24 20:52:05 status installed ubuntu-keyring:all 2018.02.28
2018-07-24 20:52:05 configure libapt-pkg5.0:amd64 1.6.1 <none>
2018-07-24 20:52:05 status unpacked libapt-pkg5.0:amd64 1.6.1
2018-07-24 20:52:05 status half-configured libapt-pkg5.0:amd64 1.6.1
2018-07-24 20:52:05 status installed libapt-pkg5.0:amd64 1.6.1
2018-07-24 20:52:05 configure libhogweed4:amd64 3.4-1 <none>
2018-07-24 20:52:05 status unpacked libhogweed4:amd64 3.4-1
2018-07-24 20:52:05 status half-configured libhogweed4:amd64 3.4-1
2018-07-24 20:52:05 status installed libhogweed4:amd64 3.4-1
2018-07-24 20:52:05 configure libp11-kit0:amd64 0.23.9-2 <none>
2018-07-24 20:52:05 status unpacked libp11-kit0:amd64 0.23.9-2
2018-07-24 20:52:05 status half-configured libp11-kit0:amd64 0.23.9-2
2018-07-24 20:52:05 status installed libp11-kit0:amd64 0.23.9-2
2018-07-24 20:52:05 configure libgnutls30:amd64 3.5.18-1ubuntu1 <none>
2018-07-24 20:52:05 status unpacked libgnutls30:amd64 3.5.18-1ubuntu1
2018-07-24 20:52:05 status half-configured libgnutls30:amd64 3.5.18-1ubuntu1
2018-07-24 20:52:05 status installed libgnutls30:amd64 3.5.18-1ubuntu1
2018-07-24 20:52:05 configure apt:amd64 1.6.1 <none>
2018-07-24 20:52:05 status unpacked apt:amd64 1.6.1
2018-07-24 20:52:05 status unpacked apt:amd64 1.6.1
2018-07-24 20:52:05 status unpacked apt:amd64 1.6.1
2018-07-24 20:52:05 status unpacked apt:amd64 1.6.1
2018-07-24 20:52:05 status unpacked apt:amd64 1.6.1
2018-07-24 20:52:05 status unpacked apt:amd64 1.6.1
2018-07-24 20:52:05 status half-configured apt:amd64 1.6.1
2018-07-24 20:52:05 status installed apt:amd64 1.6.1
2018-07-24 20:52:05 trigproc libc-bin:amd64 2.27-3ubuntu1 <none>
2018-07-24 20:52:05 status half-configured libc-bin:amd64 2.27-3ubuntu1
2018-07-24 20:52:05 status installed libc-bin:amd64 2.27-3ubuntu1
2018-07-24 20:52:11 startup archives unpack
2018-07-24 20:52:11 upgrade libc6:amd64 2.27-3ubuntu1 2.27-3ubuntu1
2018-07-24 20:52:11 status triggers-pending libc-bin:amd64 2.27-3ubuntu1
2018-07-24 20:52:11 status half-configured libc6:amd64 2.27-3ubuntu1
2018-07-24 20:52:11 status unpacked libc6:amd64 2.27-3ubuntu1
2018-07-24 20:52:11 status half-installed libc6:amd64 2.27-3ubuntu1
2018-07-24 20:52:11 status half-installed libc6:amd64 2.27-3ubuntu1
2018-07-24 20:52:11 status unpacked libc6:amd64 2.27-3ubuntu1
2018-07-24 20:52:11 status unpacked libc6:amd64 2.27-3ubuntu1
2018-07-24 20:52:11 upgrade libgcc1:amd64 1:8-20180414-1ubuntu2 1:8-20180414-1ubuntu2
2018-07-24 20:52:11 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2018-07-24 20:52:11 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2018-07-24 20:52:11 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2018-07-24 20:52:11 status half-installed libgcc1:amd64 1:8-20180414-1ubuntu2
2018-07-24 20:52:11 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2018-07-24 20:52:11 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2018-07-24 20:52:11 upgrade gcc-8-base:amd64 8-20180414-1ubuntu2 8-20180414-1ubuntu2
2018-07-24 20:52:11 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:11 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:11 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:11 status half-installed gcc-8-base:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:11 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:11 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:12 startup packages configure
2018-07-24 20:52:12 configure gcc-8-base:amd64 8-20180414-1ubuntu2 <none>
2018-07-24 20:52:12 status unpacked gcc-8-base:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:12 status half-configured gcc-8-base:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:12 status installed gcc-8-base:amd64 8-20180414-1ubuntu2
2018-07-24 20:52:12 configure libgcc1:amd64 1:8-20180414-1ubuntu2 <none>
2018-07-24 20:52:12 status unpacked libgcc1:amd64 1:8-20180414-1ubuntu2
2018-07-24 20:52:12 status half-configured libgcc1:amd64 1:8-20180414-1ubuntu2
2018-07-24 20:52:12 status installed libgcc1:amd64 1:8-20180414-1ubuntu2
2018-07-24 20:52:12 configure libc6:amd64 2.27-3ubuntu1 <none>
2018-07-24 20:52:12 status unpacked libc6:amd64 2.27-3ubuntu1
2018-07-24 20:52:12 status unpacked libc6:amd64 2.27-3ubuntu1
2018-07-24 20:52:12 status half-configured libc6:amd64 2.27-3ubuntu1
2018-07-24 20:52:13 status installed libc6:amd64 2.27-3ubuntu1
2018-07-24 20:52:13 startup archives unpack
2018-07-24 20:52:13 upgrade mawk:amd64 1.3.3-17ubuntu3 1.3.3-17ubuntu3
2018-07-24 20:52:13 status half-configured mawk:amd64 1.3.3-17ubuntu3
2018-07-24 20:52:13 status unpacked mawk:amd64 1.3.3-17ubuntu3
2018-07-24 20:52:13 status half-installed mawk:amd64 1.3.3-17ubuntu3
2018-07-24 20:52:13 status half-installed mawk:amd64 1.3.3-17ubuntu3
2018-07-24 20:52:13 status unpacked mawk:amd64 1.3.3-17ubuntu3
2018-07-24 20:52:13 status unpacked mawk:amd64 1.3.3-17ubuntu3
2018-07-24 20:52:14 startup packages configure
2018-07-24 20:52:14 configure mawk:amd64 1.3.3-17ubuntu3 <none>
2018-07-24 20:52:14 status unpacked mawk:amd64 1.3.3-17ubuntu3
2018-07-24 20:52:14 status half-configured mawk:amd64 1.3.3-17ubuntu3
2018-07-24 20:52:14 status installed mawk:amd64 1.3.3-17ubuntu3
2018-07-24 20:52:14 startup archives unpack
2018-07-24 20:52:14 upgrade base-files:amd64 10.1ubuntu2 10.1ubuntu2
2018-07-24 20:52:14 status half-configured base-files:amd64 10.1ubuntu2
2018-07-24 20:52:14 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:14 status half-installed base-files:amd64 10.1ubuntu2
2018-07-24 20:52:14 status half-installed base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 startup packages configure
2018-07-24 20:52:15 configure base-files:amd64 10.1ubuntu2 <none>
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status unpacked base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status half-configured base-files:amd64 10.1ubuntu2
2018-07-24 20:52:15 status installed base-files:amd64 10.1ubuntu2
2018-07-24 20:52:16 startup archives unpack
2018-07-24 20:52:16 upgrade libtinfo5:amd64 6.1-1ubuntu1 6.1-1ubuntu1
2018-07-24 20:52:16 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:52:16 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:52:16 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:52:16 status half-installed libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:52:16 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:52:16 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:52:16 startup packages configure
2018-07-24 20:52:16 configure libtinfo5:amd64 6.1-1ubuntu1 <none>
2018-07-24 20:52:16 status unpacked libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:52:16 status half-configured libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:52:16 status installed libtinfo5:amd64 6.1-1ubuntu1
2018-07-24 20:52:17 startup archives unpack
2018-07-24 20:52:17 upgrade bash:amd64 4.4.18-2ubuntu1 4.4.18-2ubuntu1
2018-07-24 20:52:17 status half-configured bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 status unpacked bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 status half-installed bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 status half-installed bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 status unpacked bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 status unpacked bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 upgrade debianutils:amd64 4.8.4 4.8.4
2018-07-24 20:52:17 status half-configured debianutils:amd64 4.8.4
2018-07-24 20:52:17 status unpacked debianutils:amd64 4.8.4
2018-07-24 20:52:17 status half-installed debianutils:amd64 4.8.4
2018-07-24 20:52:17 status half-installed debianutils:amd64 4.8.4
2018-07-24 20:52:17 status unpacked debianutils:amd64 4.8.4
2018-07-24 20:52:17 status unpacked debianutils:amd64 4.8.4
2018-07-24 20:52:17 startup packages configure
2018-07-24 20:52:17 configure debianutils:amd64 4.8.4 <none>
2018-07-24 20:52:17 status unpacked debianutils:amd64 4.8.4
2018-07-24 20:52:17 status half-configured debianutils:amd64 4.8.4
2018-07-24 20:52:17 status installed debianutils:amd64 4.8.4
2018-07-24 20:52:17 configure bash:amd64 4.4.18-2ubuntu1 <none>
2018-07-24 20:52:17 status unpacked bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 status unpacked bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 status unpacked bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 status unpacked bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 status unpacked bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 status half-configured bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:17 status installed bash:amd64 4.4.18-2ubuntu1
2018-07-24 20:52:18 startup archives unpack
2018-07-24 20:52:18 upgrade libgcrypt20:amd64 1.8.1-4ubuntu1 1.8.1-4ubuntu1
2018-07-24 20:52:18 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:52:18 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:52:18 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:52:18 status half-installed libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:52:18 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:52:18 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:52:18 upgrade libgpg-error0:amd64 1.27-6 1.27-6
2018-07-24 20:52:18 status half-configured libgpg-error0:amd64 1.27-6
2018-07-24 20:52:18 status unpacked libgpg-error0:amd64 1.27-6
2018-07-24 20:52:18 status half-installed libgpg-error0:amd64 1.27-6
2018-07-24 20:52:18 status half-installed libgpg-error0:amd64 1.27-6
2018-07-24 20:52:18 status unpacked libgpg-error0:amd64 1.27-6
2018-07-24 20:52:18 status unpacked libgpg-error0:amd64 1.27-6
2018-07-24 20:52:18 startup packages configure
2018-07-24 20:52:18 configure libgpg-error0:amd64 1.27-6 <none>
2018-07-24 20:52:18 status unpacked libgpg-error0:amd64 1.27-6
2018-07-24 20:52:18 status half-configured libgpg-error0:amd64 1.27-6
2018-07-24 20:52:18 status installed libgpg-error0:amd64 1.27-6
2018-07-24 20:52:18 configure libgcrypt20:amd64 1.8.1-4ubuntu1 <none>
2018-07-24 20:52:18 status unpacked libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:52:18 status half-configured libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:52:18 status installed libgcrypt20:amd64 1.8.1-4ubuntu1
2018-07-24 20:52:19 startup archives unpack
2018-07-24 20:52:19 upgrade liblz4-1:amd64 0.0~r131-2ubuntu3 0.0~r131-2ubuntu3
2018-07-24 20:52:19 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu3
2018-07-24 20:52:19 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2018-07-24 20:52:19 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu3
2018-07-24 20:52:19 status half-installed liblz4-1:amd64 0.0~r131-2ubuntu3
2018-07-24 20:52:19 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2018-07-24 20:52:19 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2018-07-24 20:52:19 startup packages configure
2018-07-24 20:52:19 configure liblz4-1:amd64 0.0~r131-2ubuntu3 <none>
2018-07-24 20:52:19 status unpacked liblz4-1:amd64 0.0~r131-2ubuntu3
2018-07-24 20:52:19 status half-configured liblz4-1:amd64 0.0~r131-2ubuntu3
2018-07-24 20:52:19 status installed liblz4-1:amd64 0.0~r131-2ubuntu3
2018-07-24 20:52:20 startup archives unpack
2018-07-24 20:52:20 upgrade liblzma5:amd64 5.2.2-1.3 5.2.2-1.3
2018-07-24 20:52:20 status half-configured liblzma5:amd64 5.2.2-1.3
2018-07-24 20:52:20 status unpacked liblzma5:amd64 5.2.2-1.3
2018-07-24 20:52:20 status half-installed liblzma5:amd64 5.2.2-1.3
2018-07-24 20:52:20 status half-installed liblzma5:amd64 5.2.2-1.3
2018-07-24 20:52:20 status unpacked liblzma5:amd64 5.2.2-1.3
2018-07-24 20:52:20 status unpacked liblzma5:amd64 5.2.2-1.3
2018-07-24 20:52:20 startup packages configure
2018-07-24 20:52:20 configure liblzma5:amd64 5.2.2-1.3 <none>
2018-07-24 20:52:20 status unpacked liblzma5:amd64 5.2.2-1.3
2018-07-24 20:52:20 status half-configured liblzma5:amd64 5.2.2-1.3
2018-07-24 20:52:20 status installed liblzma5:amd64 5.2.2-1.3
2018-07-24 20:52:21 startup archives unpack
2018-07-24 20:52:21 upgrade libsystemd0:amd64 237-3ubuntu10 237-3ubuntu10
2018-07-24 20:52:21 status half-configured libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:52:21 status unpacked libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:52:21 status half-installed libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:52:21 status half-installed libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:52:21 status unpacked libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:52:21 status unpacked libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:52:21 startup packages configure
2018-07-24 20:52:21 configure libsystemd0:amd64 237-3ubuntu10 <none>
2018-07-24 20:52:21 status unpacked libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:52:21 status half-configured libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:52:21 status installed libsystemd0:amd64 237-3ubuntu10
2018-07-24 20:52:22 startup archives unpack
2018-07-24 20:52:22 upgrade bsdutils:amd64 1:2.31.1-0.4ubuntu3 1:2.31.1-0.4ubuntu3
2018-07-24 20:52:22 status half-configured bsdutils:amd64 1:2.31.1-0.4ubuntu3
2018-07-24 20:52:22 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2018-07-24 20:52:22 status half-installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2018-07-24 20:52:22 status half-installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2018-07-24 20:52:22 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2018-07-24 20:52:22 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2018-07-24 20:52:22 startup packages configure
2018-07-24 20:52:22 configure bsdutils:amd64 1:2.31.1-0.4ubuntu3 <none>
2018-07-24 20:52:22 status unpacked bsdutils:amd64 1:2.31.1-0.4ubuntu3
2018-07-24 20:52:22 status half-configured bsdutils:amd64 1:2.31.1-0.4ubuntu3
2018-07-24 20:52:22 status installed bsdutils:amd64 1:2.31.1-0.4ubuntu3
2018-07-24 20:52:23 startup archives unpack
2018-07-24 20:52:23 upgrade libacl1:amd64 2.2.52-3build1 2.2.52-3build1
2018-07-24 20:52:23 status half-configured libacl1:amd64 2.2.52-3build1
2018-07-24 20:52:23 status unpacked libacl1:amd64 2.2.52-3build1
2018-07-24 20:52:23 status half-installed libacl1:amd64 2.2.52-3build1
2018-07-24 20:52:23 status half-installed libacl1:amd64 2.2.52-3build1
2018-07-24 20:52:23 status unpacked libacl1:amd64 2.2.52-3build1
2018-07-24 20:52:23 status unpacked libacl1:amd64 2.2.52-3build1
2018-07-24 20:52:23 upgrade libattr1:amd64 1:2.4.47-2build1 1:2.4.47-2build1
2018-07-24 20:52:23 status half-configured libattr1:amd64 1:2.4.47-2build1
2018-07-24 20:52:23 status unpacked libattr1:amd64 1:2.4.47-2build1
2018-07-24 20:52:23 status half-installed libattr1:amd64 1:2.4.47-2build1
2018-07-24 20:52:23 status half-installed libattr1:amd64 1:2.4.47-2build1
2018-07-24 20:52:23 status unpacked libattr1:amd64 1:2.4.47-2build1
2018-07-24 20:52:23 status unpacked libattr1:amd64 1:2.4.47-2build1
2018-07-24 20:52:23 startup packages configure
2018-07-24 20:52:23 configure libattr1:amd64 1:2.4.47-2build1 <none>
2018-07-24 20:52:23 status unpacked libattr1:amd64 1:2.4.47-2build1
2018-07-24 20:52:23 status half-configured libattr1:amd64 1:2.4.47-2build1
2018-07-24 20:52:23 status installed libattr1:amd64 1:2.4.47-2build1
2018-07-24 20:52:23 configure libacl1:amd64 2.2.52-3build1 <none>
2018-07-24 20:52:23 status unpacked libacl1:amd64 2.2.52-3build1
2018-07-24 20:52:23 status half-configured libacl1:amd64 2.2.52-3build1
2018-07-24 20:52:23 status installed libacl1:amd64 2.2.52-3build1
2018-07-24 20:52:24 startup archives unpack
2018-07-24 20:52:24 upgrade libselinux1:amd64 2.7-2build2 2.7-2build2
2018-07-24 20:52:24 status half-configured libselinux1:amd64 2.7-2build2
2018-07-24 20:52:24 status unpacked libselinux1:amd64 2.7-2build2
2018-07-24 20:52:24 status half-installed libselinux1:amd64 2.7-2build2
2018-07-24 20:52:24 status half-installed libselinux1:amd64 2.7-2build2
2018-07-24 20:52:24 status unpacked libselinux1:amd64 2.7-2build2
2018-07-24 20:52:24 status unpacked libselinux1:amd64 2.7-2build2
2018-07-24 20:52:24 upgrade libpcre3:amd64 2:8.39-9 2:8.39-9
2018-07-24 20:52:24 status half-configured libpcre3:amd64 2:8.39-9
2018-07-24 20:52:24 status unpacked libpcre3:amd64 2:8.39-9
2018-07-24 20:52:24 status half-installed libpcre3:amd64 2:8.39-9
2018-07-24 20:52:24 status half-installed libpcre3:amd64 2:8.39-9
2018-07-24 20:52:24 status unpacked libpcre3:amd64 2:8.39-9
2018-07-24 20:52:24 status unpacked libpcre3:amd64 2:8.39-9
2018-07-24 20:52:24 startup packages configure
2018-07-24 20:52:24 configure libpcre3:amd64 2:8.39-9 <none>
2018-07-24 20:52:24 status unpacked libpcre3:amd64 2:8.39-9
2018-07-24 20:52:24 status half-configured libpcre3:amd64 2:8.39-9
2018-07-24 20:52:24 status installed libpcre3:amd64 2:8.39-9
2018-07-24 20:52:24 configure libselinux1:amd64 2.7-2build2 <none>
2018-07-24 20:52:24 status unpacked libselinux1:amd64 2.7-2build2
2018-07-24 20:52:24 status half-configured libselinux1:amd64 2.7-2build2
2018-07-24 20:52:24 status installed libselinux1:amd64 2.7-2build2
2018-07-24 20:52:25 startup archives unpack
2018-07-24 20:52:25 upgrade coreutils:amd64 8.28-1ubuntu1 8.28-1ubuntu1
2018-07-24 20:52:25 status half-configured coreutils:amd64 8.28-1ubuntu1
2018-07-24 20:52:25 status unpacked coreutils:amd64 8.28-1ubuntu1
2018-07-24 20:52:25 status half-installed coreutils:amd64 8.28-1ubuntu1
2018-07-24 20:52:25 status half-installed coreutils:amd64 8.28-1ubuntu1
2018-07-24 20:52:25 status unpacked coreutils:amd64 8.28-1ubuntu1
2018-07-24 20:52:25 status unpacked coreutils:amd64 8.28-1ubuntu1
2018-07-24 20:52:26 startup packages configure
2018-07-24 20:52:26 configure coreutils:amd64 8.28-1ubuntu1 <none>
2018-07-24 20:52:26 status unpacked coreutils:amd64 8.28-1ubuntu1
2018-07-24 20:52:26 status half-configured coreutils:amd64 8.28-1ubuntu1
2018-07-24 20:52:26 status installed coreutils:amd64 8.28-1ubuntu1
2018-07-24 20:52:26 startup archives unpack
2018-07-24 20:52:26 upgrade dash:amd64 0.5.8-2.10 0.5.8-2.10
2018-07-24 20:52:26 status half-configured dash:amd64 0.5.8-2.10
2018-07-24 20:52:26 status unpacked dash:amd64 0.5.8-2.10
2018-07-24 20:52:26 status half-installed dash:amd64 0.5.8-2.10
2018-07-24 20:52:26 status half-installed dash:amd64 0.5.8-2.10
2018-07-24 20:52:26 status unpacked dash:amd64 0.5.8-2.10
